,Date,Company,Ticker Symbol,Open,High,Low,Close,Volume
1777,2004-02-01,Take-Two Interactive,TTWO,1516.4425914001465,1886.2517892456056,1516.4425914001465,1764.4853440856932,38415900
1778,2004-03-01,Take-Two Interactive,TTWO,1773.5050688171386,2114.0,1764.4853440856932,2073.9749311828614,40257150
1779,2004-04-01,Take-Two Interactive,TTWO,2071.156307525635,2111.1813763427735,1606.0763075256348,1628.6256193542483,50006700
1780,2004-05-01,Take-Two Interactive,TTWO,1626.934380645752,1767.8678215026853,1553.0853440856931,1678.2341053771972,28775700
1781,2004-06-01,Take-Two Interactive,TTWO,1683.3078215026853,1753.774380645752,1544.6293118286137,1727.2788989257813,48111150
1782,2004-07-01,Take-Two Interactive,TTWO,1730.6613763427736,1800.0005505371093,1619.6058946228027,1761.1030279541017,25631850
1783,2004-08-01,Take-Two Interactive,TTWO,1758.8479354858398,1894.7078215026852,1713.7493118286136,1846.2265591430662,25441800
1784,2004-09-01,Take-Two Interactive,TTWO,1837.7706881713868,1998.9983483886722,1784.7797247314454,1851.8639677429203,36076200
1785,2004-10-01,Take-Two Interactive,TTWO,1860.8836924743653,2004.0720645141603,1748.7008258056642,1858.0650688171388,32580000
1786,2004-11-01,Take-Two Interactive,TTWO,1859.7563075256348,2008.018234405518,1818.04,1970.24793548584,34663350
1787,2004-12-01,Take-Two Interactive,TTWO,1973.0665591430661,2065.5188989257813,1792.6720645141602,1961.2282107543947,61195350
1788,2005-01-01,Take-Two Interactive,TTWO,1978.1402752685551,2019.292729034424,1797.1817655944824,1987.16,37289400
1789,2005-02-01,Take-Two Interactive,TTWO,1987.16,2179.9568580627442,1987.16,2067.2101376342775,24873150
1790,2005-03-01,Take-Two Interactive,TTWO,2070.5926150512696,2367.116307525635,2055.3717892456057,2204.197408599853,50122800
1791,2005-04-01,Take-Two Interactive,TTWO,2225.055481719971,2273.5365827941896,1969.4024774169923,1989.6968580627442,19223900
1792,2005-05-01,Take-Two Interactive,TTWO,2008.3,2338.0839677429203,1978.7039677429202,2178.2656193542484,21258300
1793,2005-06-01,Take-Two Interactive,TTWO,2182.493554840088,2502.97603225708,2139.36793548584,2152.05206451416,32040400
1794,2005-07-01,Take-Two Interactive,TTWO,2165.5816516113277,2381.209587097168,1947.4168580627443,2081.021651611328,39094600
1795,2005-08-01,Take-Two Interactive,TTWO,2092.86,2190.949587097168,1982.9320645141602,2012.5279354858399,22409300
1796,2005-09-01,Take-Two Interactive,TTWO,2004.0720645141603,2071.7200000000003,1807.0472709655762,1867.9304129028321,36597600
1797,2005-10-01,Take-Two Interactive,TTWO,1873.849587097168,1873.849587097168,1491.6383483886718,1746.1639677429202,43099500
1798,2005-11-01,Take-Two Interactive,TTWO,1588.0368580627442,1646.3831419372557,1430.7552064514161,1543.22,38542800
1799,2005-12-01,Take-Two Interactive,TTWO,1551.6760322570801,1674.2879354858399,1445.97603225708,1496.7120645141601,23962300
1800,2006-01-01,Take-Two Interactive,TTWO,1496.7120645141601,1638.772729034424,1153.3984290313722,1341.121570968628,85693600
1801,2006-02-01,Take-Two Interactive,TTWO,1335.202396774292,1466.270412902832,1188.06801612854,1317.4447935485841,37272000
1802,2006-03-01,Take-Two Interactive,TTWO,1312.371238708496,1606.64,1239.649587097168,1577.889587097168,40474700
1803,2006-04-01,Take-Two Interactive,TTWO,1581.27206451416,1640.4639677429202,1410.4608258056642,1441.74793548584,25026900
1804,2006-05-01,Take-Two Interactive,TTWO,1440.0568580627441,1467.961651611328,1248.1056193542481,1377.4824774169922,29297300
1805,2006-06-01,Take-Two Interactive,TTWO,1385.0927290344239,1435.828761291504,832.9160322570802,914.9391741943361,79318400
1806,2006-07-01,Take-Two Interactive,TTWO,919.167190322876,972.44,766.1136354827881,903.1008258056639,34303700
1807,2006-08-01,Take-Two Interactive,TTWO,905.6376032257081,1099.28,874.3504129028321,1031.63198387146,27522700
1808,2006-09-01,Take-Two Interactive,TTWO,930.1600000000001,1281.0839677429199,920.0128096771241,1205.8256193542481,33466500
1809,2006-10-01,Take-Two Interactive,TTWO,1200.75198387146,1374.1000000000001,1128.030412902832,1182.994380645752,33347800
1810,2006-11-01,Take-Two Interactive,TTWO,1188.06801612854,1541.528761291504,1180.457603225708,1467.1160322570802,35967300
1811,2006-12-01,Take-Two Interactive,TTWO,1473.880825805664,1739.399174194336,1412.9975225830078,1501.7856193542482,44175100
1812,2007-01-01,Take-Two Interactive,TTWO,1515.315206451416,1562.6687612915039,1347.8863645172119,1469.6527290344238,45256800
1813,2007-02-01,Take-Two Interactive,TTWO,1473.0352064514161,1780.833554840088,1394.3943806457519,1505.16793548584,46880100
1814,2007-03-01,Take-Two Interactive,TTWO,1334.356777420044,2097.08793548584,1319.1360322570802,1703.0383483886721,74871300
1815,2007-04-01,Take-Two Interactive,TTWO,1705.575206451416,1844.2535548400879,1593.95603225708,1621.0152064514161,30885800
1816,2007-05-01,Take-Two Interactive,TTWO,1623.5520645141603,1752.9287612915039,1547.44793548584,1741.090412902832,28666400
1817,2007-06-01,Take-Two Interactive,TTWO,1752.0831419372555,1834.9520645141602,1522.08,1688.6631419372557,37362700
1818,2007-07-01,Take-Two Interactive,TTWO,1699.6560322570801,1771.5320645141603,1475.5720645141603,1490.792729034424,27509200
1819,2007-08-01,Take-Two Interactive,TTWO,1484.0279354858399,1498.403141937256,999.4991741943361,1351.268761291504,74838300
1820,2007-09-01,Take-Two Interactive,TTWO,1344.5039677429197,1516.160825805664,1271.782396774292,1444.284793548584,27984200
1821,2007-10-01,Take-Two Interactive,TTWO,1459.505619354248,1650.611238708496,1440.0568580627441,1588.0368580627442,24725400
1822,2007-11-01,Take-Two Interactive,TTWO,1517.8520645141602,1564.3600000000001,1199.0608258056639,1266.7087612915038,23347600
1823,2007-12-01,Take-Two Interactive,TTWO,1348.73198387146,1644.6920645141602,1312.371238708496,1560.1320645141602,35020000
1824,2008-01-01,Take-Two Interactive,TTWO,1563.514380645752,1582.117522583008,1144.096777420044,1390.1664451599122,38799400
1825,2008-02-01,Take-Two Interactive,TTWO,1385.938348388672,2334.701651611328,1310.68,2240.84,106783400
1826,2008-03-01,Take-Two Interactive,TTWO,2212.935206451416,2254.369587097168,2040.4327290344238,2157.971238708496,72166300
1827,2008-04-01,Take-Two Interactive,TTWO,2156.28,2291.57603225708,2130.0664451599123,2218.854380645752,37608400
1828,2008-05-01,Take-Two Interactive,TTWO,2205.324793548584,2331.319174194336,2176.574380645752,2289.039174194336,33240700
1829,2008-06-01,Take-Two Interactive,TTWO,2305.951238708496,2363.45206451416,2146.978348388672,2162.199174194336,33968700
1830,2008-07-01,Take-Two Interactive,TTWO,2158.8168580627444,2159.6624774169923,1919.51206451416,1927.96793548584,24971400
1831,2008-08-01,Take-Two Interactive,TTWO,1938.9608258056642,2177.42,1922.894380645752,2119.919174194336,25338500
1832,2008-09-01,Take-Two Interactive,TTWO,2141.9047935485837,2142.750412902832,1248.1056193542481,1386.78396774292,59152400
1833,2008-10-01,Take-Two Interactive,TTWO,1370.7175225830078,1384.2472709655763,914.0936354827882,1002.881570968628,25642200
1834,2008-11-01,Take-Two Interactive,TTWO,999.4991741943361,1101.816777420044,790.6360322570803,1027.4039677429198,15543700
1835,2008-12-01,Take-Two Interactive,TTWO,1007.109587097168,1083.213635482788,596.993595161438,639.273595161438,30317300
1836,2009-01-01,Take-Two Interactive,TTWO,641.810412902832,697.62,578.390412902832,593.611198387146,21070200
1837,2009-02-01,Take-Two Interactive,TTWO,589.383182258606,701.84801612854,522.580785484314,523.426404838562,17003800
1838,2009-03-01,Take-Two Interactive,TTWO,516.661611289978,768.650412902832,470.153595161438,706.0760322570801,30366700
1839,2009-04-01,Take-Two Interactive,TTWO,693.39198387146,840.526364517212,643.5016112899781,767.8047935485841,27725300
1840,2009-05-01,Take-Two Interactive,TTWO,772.0328096771241,843.0632225799561,676.48,729.752809677124,37109200
1841,2009-06-01,Take-Two Interactive,TTWO,735.6719838714599,815.1584290313721,635.891198387146,800.783222579956,61112900
1842,2009-07-01,Take-Two Interactive,TTWO,808.3936354827881,846.445619354248,673.9431822586059,805.0112387084961,66182700
1843,2009-08-01,Take-Two Interactive,TTWO,811.7760322570803,928.4687612915039,777.1063645172119,887.88,37097900
1844,2009-09-01,Take-Two Interactive,TTWO,886.188761291504,1032.477603225708,847.2912387084962,947.917603225708,48082700
1845,2009-10-01,Take-Two Interactive,TTWO,947.07198387146,1062.9191741943362,892.10801612854,927.6232225799561,46504100
1846,2009-11-01,Take-Two Interactive,TTWO,930.1600000000001,1027.4039677429198,910.7112387084961,951.3000000000001,27597300
1847,2009-12-01,Take-Two Interactive,TTWO,959.7560322570803,983.432809677124,591.9200000000001,849.8280161285401,151280400
1848,2010-01-01,Take-Two Interactive,TTWO,860.820825805664,914.9391741943361,758.5032225799561,784.716777420044,53703300
1849,2010-02-01,Take-Two Interactive,TTWO,785.562396774292,842.217603225708,763.576777420044,813.467190322876,37863900
1850,2010-03-01,Take-Two Interactive,TTWO,813.467190322876,892.10801612854,755.9663645172119,834.607190322876,50330000
1851,2010-04-01,Take-Two Interactive,TTWO,835.452809677124,951.3000000000001,834.607190322876,917.4760322570803,32921800
1852,2010-05-01,Take-Two Interactive,TTWO,915.7847935485842,985.969587097168,783.8712387084961,978.3591741943361,52881700
1853,2010-06-01,Take-Two Interactive,TTWO,975.822396774292,1001.190412902832,759.3487612915039,761.04,57046100
1854,2010-07-01,Take-Two Interactive,TTWO,760.194380645752,915.7847935485842,733.980825805664,866.74,38941200
1855,2010-08-01,Take-Two Interactive,TTWO,879.4239677429198,901.409587097168,674.7888016128541,701.84801612854,37365400
1856,2010-09-01,Take-Two Interactive,TTWO,713.6863645172119,870.122396774292,702.6936354827881,857.438429031372,51502400
1857,2010-10-01,Take-Two Interactive,TTWO,866.74,930.1600000000001,826.1512387084961,902.2552064514159,31068500
1858,2010-11-01,Take-Two Interactive,TTWO,907.328761291504,992.734380645752,894.6447935485842,936.0791741943361,28585200
1859,2010-12-01,Take-Two Interactive,TTWO,948.763222579956,1151.707190322876,943.689587097168,1037.5512387084962,43680800
1860,2011-01-01,Take-Two Interactive,TTWO,1041.779174194336,1117.037603225708,1018.1023967742921,1055.308761291504,29538600
1861,2011-02-01,Take-Two Interactive,TTWO,1069.6839677429198,1416.38,1065.4560322570803,1358.879174194336,51128800
1862,2011-03-01,Take-Two Interactive,TTWO,1367.335206451416,1378.3279354858398,1243.03198387146,1299.687190322876,30575500
1863,2011-04-01,Take-Two Interactive,TTWO,1301.3784290313722,1402.850412902832,1256.561570968628,1368.1808258056642,27480000
1864,2011-05-01,Take-Two Interactive,TTWO,1369.8720645141602,1486.564793548584,1299.687190322876,1385.938348388672,50081800
1865,2011-06-01,Take-Two Interactive,TTWO,1385.938348388672,1402.004793548584,1205.8256193542481,1292.076777420044,51007700
1866,2011-07-01,Take-Two Interactive,TTWO,1298.841570968628,1333.5112387084962,1117.037603225708,1140.714380645752,24991600
1867,2011-08-01,Take-Two Interactive,TTWO,1146.6336354827881,1154.2439677429197,898.872809677124,1117.883222579956,47166100
1868,2011-09-01,Take-Two Interactive,TTWO,1122.111238708496,1196.5239677429197,1033.323222579956,1075.603222579956,32533500
1869,2011-10-01,Take-Two Interactive,TTWO,1063.764793548584,1375.7912387084962,996.116777420044,1334.356777420044,33695500
1870,2011-11-01,Take-Two Interactive,TTWO,1292.076777420044,1373.254380645752,1106.0447935485843,1179.61198387146,66703700
1871,2011-12-01,Take-Two Interactive,TTWO,1178.766364517212,1228.656777420044,1119.574380645752,1145.78801612854,35251200
1872,2012-01-01,Take-Two Interactive,TTWO,1169.464793548584,1326.746364517212,1165.236777420044,1319.1360322570802,41515500
1873,2012-02-01,Take-Two Interactive,TTWO,1319.1360322570802,1436.674380645752,1272.6280161285401,1306.45198387146,37165200
1874,2012-03-01,Take-Two Interactive,TTWO,1307.2976032257081,1372.4087612915039,1289.54,1301.3784290313722,25236600
1875,2012-04-01,Take-Two Interactive,TTWO,1297.1504129028322,1325.0552064514159,1157.6263645172119,1193.141570968628,27536500
1876,2012-05-01,Take-Two Interactive,TTWO,1189.759174194336,1215.9728096771241,930.1600000000001,974.1312387084961,50944100
1877,2012-06-01,Take-Two Interactive,TTWO,959.7560322570803,998.6536354827881,772.0328096771241,799.937603225708,44151700
1878,2012-07-01,Take-Two Interactive,TTWO,801.6287612915039,839.680825805664,731.44396774292,742.436777420044,41478100
1879,2012-08-01,Take-Two Interactive,TTWO,728.907190322876,886.188761291504,623.207190322876,866.74,59074600
1880,2012-09-01,Take-Two Interactive,TTWO,864.2032225799561,960.6015709686279,833.761570968628,882.8063645172119,36442200
1881,2012-10-01,Take-Two Interactive,TTWO,881.960825805664,996.9623967742921,846.445619354248,942.8439677429197,37664400
1882,2012-11-01,Take-Two Interactive,TTWO,943.689587097168,1078.985619354248,910.7112387084961,1046.007190322876,44572200
1883,2012-12-01,Take-Two Interactive,TTWO,1055.308761291504,1131.412809677124,897.181570968628,931.0056193542481,41592800
1884,2013-01-01,Take-Two Interactive,TTWO,948.763222579956,1124.6480161285401,939.4615709686279,1029.0952064514158,31840600
1885,2013-02-01,Take-Two Interactive,TTWO,1029.940825805664,1322.518429031372,1029.940825805664,1237.9584290313721,50251400
1886,2013-03-01,Take-Two Interactive,TTWO,1228.656777420044,1366.489587097168,1223.583222579956,1365.64396774292,25697200
1887,2013-04-01,Take-Two Interactive,TTWO,1352.96,1363.9527290344238,1190.6047935485842,1290.385619354248,25798200
1888,2013-05-01,Take-Two Interactive,TTWO,1281.929587097168,1483.1824774169922,1257.407190322876,1407.0783483886719,50704700
1889,2013-06-01,Take-Two Interactive,TTWO,1377.4824774169922,1467.1160322570802,1192.2960322570802,1265.863222579956,49124000
1890,2013-07-01,Take-Two Interactive,TTWO,1287.0032225799562,1508.550412902832,1272.6280161285401,1484.0279354858399,37363400
1891,2013-08-01,Take-Two Interactive,TTWO,1507.7047935485841,1627.78,1484.873554840088,1552.5216516113278,37884000
1892,2013-09-01,Take-Two Interactive,TTWO,1568.5879354858398,1599.875206451416,1390.1664451599122,1536.455206451416,76623200
1893,2013-10-01,Take-Two Interactive,TTWO,1535.609587097168,1571.970412902832,1391.01206451416,1514.469587097168,79752400
1894,2013-11-01,Take-Two Interactive,TTWO,1514.469587097168,1562.6687612915039,1352.114380645752,1383.4016516113281,55025200
1895,2013-12-01,Take-Two Interactive,TTWO,1383.4016516113281,1516.160825805664,1374.1000000000001,1468.8072709655762,43938000
1896,2014-01-01,Take-Two Interactive,TTWO,1460.351238708496,1645.5375225830078,1408.769587097168,1621.860825805664,55587200
1897,2014-02-01,Take-Two Interactive,TTWO,1648.074380645752,1732.634380645752,1386.78396774292,1671.7512387084962,85900100
1898,2014-03-01,Take-Two Interactive,TTWO,1653.14793548584,1894.989587097168,1638.772729034424,1854.400825805664,39213600
1899,2014-04-01,Take-Two Interactive,TTWO,1862.0112387084962,1878.077522583008,1621.860825805664,1723.332729034424,41149600
1900,2014-05-01,Take-Two Interactive,TTWO,1715.7224774169922,1837.488761291504,1560.1320645141602,1744.4727290344238,61992300
1901,2014-06-01,Take-Two Interactive,TTWO,1741.9360322570801,1900.0631419372555,1627.78,1880.614380645752,40895200
1902,2014-07-01,Take-Two Interactive,TTWO,1876.3864451599122,2001.5352064514161,1843.40793548584,1892.4527290344238,29120500
1903,2014-08-01,Take-Two Interactive,TTWO,1894.1439677429203,2000.689587097168,1725.0239677429204,1988.0056193542484,36943700
1904,2014-09-01,Take-Two Interactive,TTWO,1997.3072709655762,2053.116858062744,1918.6664451599122,1950.799174194336,30487700
1905,2014-10-01,Take-Two Interactive,TTWO,1944.034380645752,2257.7520645141603,1702.1927290344238,2236.61206451416,41175000
1906,2014-11-01,Take-Two Interactive,TTWO,2245.9135548400877,2384.59206451416,2161.353554840088,2338.929587097168,28303600
1907,2014-12-01,Take-Two Interactive,TTWO,2324.554380645752,2460.6960322570803,2185.87603225708,2370.216858062744,29265600
1908,2015-01-01,Take-Two Interactive,TTWO,2384.59206451416,2604.44793548584,2302.568761291504,2513.1231419372557,27280300
1909,2015-02-01,Take-Two Interactive,TTWO,2517.351238708496,2590.9183483886723,2233.229587097168,2239.994380645752,48677700
1910,2015-03-01,Take-Two Interactive,TTWO,2234.920825805664,2235.766445159912,2045.5064451599121,2152.8975225830077,43485300
1911,2015-04-01,Take-Two Interactive,TTWO,2148.669587097168,2159.6624774169923,1970.24793548584,2004.0720645141603,29996600
1912,2015-05-01,Take-Two Interactive,TTWO,2002.380825805664,2428.5631419372558,1993.079174194336,2314.407270965576,58951600
1913,2015-06-01,Take-Two Interactive,TTWO,2315.2527290344237,2450.548761291504,2270.43603225708,2331.319174194336,36774900
1914,2015-07-01,Take-Two Interactive,TTWO,2344.003141937256,2720.295045166016,2283.9656193542482,2670.4047935485837,38006200
1915,2015-08-01,Take-Two Interactive,TTWO,2659.41206451416,2765.957522583008,2114.8456193542484,2463.2327290344238,42074200
1916,2015-09-01,Take-Two Interactive,TTWO,2409.96,2584.999174194336,2341.4664451599124,2429.408761291504,22740000
1917,2015-10-01,Take-Two Interactive,TTWO,2413.342477416992,2908.018348388672,2358.3783483886723,2807.39206451416,23295100
1918,2015-11-01,Take-Two Interactive,TTWO,2806.5462838745116,3128.7200000000003,2727.9054580688476,2990.887109680176,34450700
1919,2015-12-01,Take-Two Interactive,TTWO,2994.269587097168,3123.646283874511,2903.790412902832,2946.0704129028322,22350700
1920,2016-01-01,Take-Two Interactive,TTWO,2879.26793548584,2966.3649548339845,2651.801651611328,2934.2320645141604,25784500
1921,2016-02-01,Take-Two Interactive,TTWO,2924.0849548339843,3102.506283874511,2677.169587097168,3043.3145419311522,38947900
1922,2016-03-01,Take-Two Interactive,TTWO,3059.3808258056642,3209.05206451416,2908.018348388672,3185.3750451660158,26729800
1923,2016-04-01,Take-Two Interactive,TTWO,3156.6249548339842,3257.251238708496,2847.1350451660155,2890.2608258056644,23667400
1924,2016-05-01,Take-Two Interactive,TTWO,2895.334541931152,3323.20793548584,2795.5537161254883,3290.229587097168,41151100
1925,2016-06-01,Take-Two Interactive,TTWO,3264.8616516113284,3396.775045166016,2959.6,3206.5150451660156,36650900
1926,2016-07-01,Take-Two Interactive,TTWO,3182.838348388672,3526.997522583008,3182.838348388672,3397.620825805664,21768500
1927,2016-08-01,Take-Two Interactive,TTWO,3387.4737161254884,3762.92,3382.4,3675.8233032226562,36070700
1928,2016-09-01,Take-Two Interactive,TTWO,3678.36,3955.7166967773446,3581.115870971679,3811.9649548339844,30341500
1929,2016-10-01,Take-Two Interactive,TTWO,3787.4424774169925,3931.1945419311523,3526.1520645141604,3753.618348388672,42200600
1930,2016-11-01,Take-Two Interactive,TTWO,3745.1624774169923,4273.662477416992,3663.9849548339844,4162.888761291504,48033700
1931,2016-12-01,Take-Two Interactive,TTWO,4143.4400000000005,4341.3104129028325,3912.5912387084963,4167.962477416992,21373900
1932,2017-01-01,Take-Two Interactive,TTWO,4173.035870971679,4583.15206451416,4107.924954833985,4536.64412902832,17699600
1933,2017-02-01,Take-Two Interactive,TTWO,4537.489587097168,5090.512064514161,4511.275870971679,4818.228761291504,39198300
1934,2017-03-01,Take-Two Interactive,TTWO,4833.449587097168,5070.217522583008,4777.64,5011.871238708496,46134600
1935,2017-04-01,Take-Two Interactive,TTWO,5001.72412902832,5386.472064514161,4850.361651611328,5314.595870971679,24121500
1936,2017-05-01,Take-Two Interactive,TTWO,5333.199174194336,6729.284954833985,5303.603303222656,6489.134219360351,54445500
1937,2017-06-01,Take-Two Interactive,TTWO,6491.670916137696,6810.462477416992,5952.178348388672,6205.012567749023,57805800
1938,2017-07-01,Take-Two Interactive,TTWO,6217.696696777344,7000.722477416993,6071.408258056641,6720.829083862305,39919900
1939,2017-08-01,Take-Two Interactive,TTWO,6747.042477416992,8324.931741943361,6604.13587097168,8269.122477416993,43057800
1940,2017-09-01,Take-Two Interactive,TTWO,8267.430916137695,8771.409083862305,8006.1408258056645,8644.569083862305,33550300
1941,2017-10-01,Take-Two Interactive,TTWO,8662.326606445311,9374.321651611328,8444.161651611328,9356.56412902832,28588700
1942,2017-11-01,Take-Two Interactive,TTWO,9378.549909667969,10199.627432250978,8784.092567749023,9432.66825805664,57382600
1943,2017-12-01,Take-Two Interactive,TTWO,9390.38825805664,9678.737522583007,8445.007432250977,9282.996696777343,43914100
1944,2018-01-01,Take-Two Interactive,TTWO,9304.136696777345,10804.230916137696,9263.54825805664,10711.215045166016,34617900
1945,2018-02-01,Take-Two Interactive,TTWO,10726.43587097168,10929.380000000001,8638.649909667969,9459.727432250978,53157800
1946,2018-03-01,Take-Two Interactive,TTWO,9437.741651611328,9923.11587097168,8078.862477416992,8268.276696777344,85116200
1947,2018-04-01,Take-Two Interactive,TTWO,8144.8191741943365,8722.364129028321,7848.013393554689,8431.477522583007,38488400
1948,2018-05-01,Take-Two Interactive,TTWO,8402.727432250978,10055.029909667968,8360.447432250978,9477.484954833983,60102700
1949,2018-06-01,Take-Two Interactive,TTWO,9517.228258056639,10416.946606445312,9393.770090332031,10008.521651611329,38836100
1950,2018-07-01,Take-Two Interactive,TTWO,9967.087432250977,10882.87174194336,9507.080825805664,9556.970916137696,33448000
1951,2018-08-01,Take-Two Interactive,TTWO,9499.470090332032,11724.24348388672,9392.079174194336,11293.833393554687,49649800
1952,2018-09-01,Take-Two Interactive,TTWO,11261.700180664062,11804.576516113282,10787.319174194336,11668.434864501953,27074400
1953,2018-10-01,Take-Two Interactive,TTWO,11679.426787109376,11830.789909667968,9245.790090332031,10897.246787109376,57568500
1954,2018-11-01,Take-Two Interactive,TTWO,10964.049909667969,11006.32990966797,8250.519174194336,9273.695045166018,63852400
1955,2018-12-01,Take-Two Interactive,TTWO,9470.720000000001,9471.56578063965,8286.880000000001,8704.606606445312,51864600
1956,2019-01-01,Take-Two Interactive,TTWO,8476.29421936035,9444.506606445311,8329.16,8925.308258056639,48351100
1957,2019-02-01,Take-Two Interactive,TTWO,8912.62412902832,9217.04,7137.7099096679685,7378.705780639649,90214500
1958,2019-03-01,Take-Two Interactive,TTWO,7416.757522583008,8493.206606445312,7257.784954833985,7979.927432250978,49523100
1959,2019-04-01,Take-Two Interactive,TTWO,8066.178348388672,8415.410916137696,7438.743303222656,8187.9449548339835,35811500
1960,2019-05-01,Take-Two Interactive,TTWO,8366.366606445312,9254.246606445311,8324.086606445311,9145.16412902832,48830200
1961,2019-06-01,Take-Two Interactive,TTWO,9047.074219360351,9683.810916137696,8905.859174194336,9600.096696777344,26489100
1962,2019-07-01,Take-Two Interactive,TTWO,9724.4,10544.631741943362,9556.12578063965,10360.290916137696,25198300
1963,2019-08-01,Take-Two Interactive,TTWO,10285.032567749022,11474.79174194336,9493.550916137696,11159.383303222656,37017900
1964,2019-09-01,Take-Two Interactive,TTWO,11073.97816772461,11393.614864501953,10306.172567749023,10598.750090332032,28708900
1965,2019-10-01,Take-Two Interactive,TTWO,10586.91174194336,10684.15587097168,9916.350916137695,10176.79587097168,27152600
1966,2019-11-01,Take-Two Interactive,TTWO,10255.436696777344,10520.109909667968,9750.61339355469,10261.35587097168,28687000
1967,2019-12-01,Take-Two Interactive,TTWO,10281.650090332032,10602.132567749022,10056.720825805663,10352.680825805664,22569800
1968,2020-01-01,Take-Two Interactive,TTWO,10445.696696777344,11276.921651611328,10170.876696777344,10539.558348388673,25444300
1969,2020-02-01,Take-Two Interactive,TTWO,10590.29421936035,10827.908258056641,8901.630916137696,9088.509083862305,50570500
1970,2020-03-01,Take-Two Interactive,TTWO,9181.524954833983,10206.39174194336,8456.0,10029.661651611328,60614200
1971,2020-04-01,Take-Two Interactive,TTWO,9768.370916137696,10936.990090332032,9695.649909667969,10235.98825805664,45607900
1972,2020-05-01,Take-Two Interactive,TTWO,10081.243303222656,12623.116696777344,10081.243303222656,11514.535045166016,57358600
1973,2020-06-01,Take-Two Interactive,TTWO,11468.026787109375,12296.715045166016,10558.161651611328,11802.039819335938,46963300
1974,2020-07-01,Take-Two Interactive,TTWO,11703.10348388672,13877.141651611328,11627.0,13869.531561279297,28158000
1975,2020-08-01,Take-Two Interactive,TTWO,14006.518348388672,15272.381651611331,13888.98,14475.826606445313,29202400
1976,2020-09-01,Take-Two Interactive,TTWO,14525.716696777345,14726.969909667969,12821.833212890626,13971.003303222657,25795800
1977,2020-10-01,Take-Two Interactive,TTWO,14077.548438720703,14544.32,13017.166606445313,13100.035045166016,24083100
1978,2020-11-01,Take-Two Interactive,TTWO,13262.390090332032,15365.39816772461,12768.56,15263.92513549805,31873900
1979,2020-12-01,Take-Two Interactive,TTWO,15347.640000000001,17695.02513549805,14819.140000000001,17570.72183227539,34147400
1980,2021-01-01,Take-Two Interactive,TTWO,17645.135045166015,17879.366606445314,16219.453393554686,16950.05174194336,22817900
1981,2021-02-01,Take-Two Interactive,TTWO,17063.36183227539,18172.78990966797,15314.661651611332,15597.93816772461,31827600
1982,2021-03-01,Take-Two Interactive,TTWO,15728.16,16134.893393554685,13642.064954833984,14941.75174194336,32596300
1983,2021-04-01,Take-Two Interactive,TTWO,15028.848438720703,15745.91816772461,14655.939819335938,14830.133212890625,20942100
1984,2021-05-01,Take-Two Interactive,TTWO,14823.36825805664,15927.721651611331,13673.35174194336,15690.953393554686,29242100
1985,2021-06-01,Take-Two Interactive,TTWO,15798.344954833985,15888.823483886721,14263.580180664063,14968.811561279297,30448300
1986,2021-07-01,Take-Two Interactive,TTWO,15011.936696777344,15302.823303222656,13921.113212890625,14664.395045166017,22406700
1987,2021-08-01,Take-Two Interactive,TTWO,14854.655045166017,14951.899819335938,13140.623483886719,13632.763303222657,32995200
1988,2021-09-01,Take-Two Interactive,TTWO,13728.316516113282,13841.626606445312,12225.684954833985,13028.159819335939,25564100
1989,2021-10-01,Take-Two Interactive,TTWO,13054.373212890625,15823.713212890625,12841.281651611329,15305.36,25789900
1990,2021-11-01,Take-Two Interactive,TTWO,15348.48513549805,16559.384954833986,13716.47816772461,14026.813212890625,30745200
1991,2021-12-01,Take-Two Interactive,TTWO,14020.04825805664,15374.699819335938,13487.32,15028.003303222657,21151700
1992,2022-01-01,Take-Two Interactive,TTWO,14953.590090332033,15411.060000000001,11685.346606445313,13812.030090332031,65790400
1993,2022-02-01,Take-Two Interactive,TTWO,13864.45816772461,15093.960000000001,13019.703303222657,13698.720000000001,39913600
1994,2022-03-01,Take-Two Interactive,TTWO,13812.876516113281,13867.84,11292.14183227539,13000.254864501954,41983200
1995,2022-04-01,Take-Two Interactive,TTWO,13004.48183227539,13283.530090332031,10072.787432250978,10105.76578063965,37946200
1996,2022-05-01,Take-Two Interactive,TTWO,10165.803303222656,10827.06183227539,8612.43587097168,10530.256696777344,96899800
1997,2022-06-01,Take-Two Interactive,TTWO,10642.721651611328,11400.379819335938,10187.789083862304,10361.136696777345,49016000
1998,2022-07-01,Take-Two Interactive,TTWO,10382.276696777344,11313.28183227539,10025.43339355469,11223.648438720704,32211300
1999,2022-08-01,Take-Two Interactive,TTWO,11186.441832275392,11621.080180664063,9980.616696777344,10363.673393554689,52665900
2000,2022-09-01,Take-Two Interactive,TTWO,10232.60578063965,11065.521651611329,9009.022477416993,9217.04,37726300
2001,2022-10-01,Take-Two Interactive,TTWO,9278.769083862306,10745.884954833984,9200.12825805664,10018.669083862305,31770300
2002,2022-11-01,Take-Two Interactive,TTWO,10184.40660644531,10378.89421936035,7610.400000000001,8937.14660644531,68610800
2003,2022-12-01,Take-Two Interactive,TTWO,8981.117522583008,9284.68825805664,8220.077522583008,8805.232567749023,40629300
2004,2023-01-01,Take-Two Interactive,TTWO,8900.78578063965,9753.150090332032,8585.376696777344,9574.729083862305,31569100
